kin_similarities,nonkin_similarities
0.9959489,-0.11507535
0.91086125,0.6623488
0.99077266,-0.24972916
0.9973125,0.15956366
0.9996848,-0.17479908
0.9964821,-0.08547934
0.98190534,0.20713808
0.9921869,-0.44009656
0.9987471,0.35459512
0.98473924,-0.3100981
0.9961077,-0.19858807
0.9855468,-0.041903146
0.9793409,0.12312153
0.9793409,-0.24604867
0.989498,0.23415592
0.993976,0.118803576
0.996169,-0.40285313
0.99756336,-0.43440524
0.9910123,-0.32084358
0.9939851,-0.2828947
0.999431,-0.42537624
0.99829924,-0.3764125
0.99377835,-0.11550894
0.996668,-0.35127223
0.9921869,-0.3876183
0.9942348,-0.42433465
0.9948795,0.28011873
0.9977438,0.2921114
0.94951046,-0.01773291
0.99506885,-0.3346954
0.9986985,-0.14400172
0.9782458,0.7976241
0.99841285,-0.29990956
0.99179465,0.27624846
0.9916041,-0.2716807
0.9948795,0.2717049
0.97804713,0.411747
0.996231,0.07642175
0.94951046,0.088493675
0.9856168,-0.04867003
0.99440414,-0.16007243
0.99921024,0.061513327
0.9809325,0.3514418
0.99558026,0.64509666
0.9210491,0.4190924
0.99546367,0.697711
0.9984065,0.6164185
0.99608696,0.49846488
0.9267294,0.2551963
0.9953873,-0.40459767
0.99547625,-0.3270784
0.9978676,-0.40935543
0.99949986,-0.20241162
0.99390256,-0.30951393
0.997802,-0.38124207
0.9953996,-0.007898822
0.98922944,-0.14747056
0.98461145,0.2721739
0.99846435,0.10717644
0.9984065,-0.08030197
0.9960147,-0.24728626
0.983066,-0.38819796
0.996231,-0.13985157
0.99179465,-0.039529998
0.91831684,0.2984264
0.99685633,-0.55226344
0.9753729,-0.5083205
0.99686915,0.24190426
0.99339646,-0.33101767
0.9954412,0.09145222
0.9976419,-0.31349355
0.996319,0.6334479
0.99315244,0.03172279
0.99925566,-0.07447001
0.89783084,-0.34447837
0.9963727,0.100928456
0.9960147,0.11193758
0.99073374,-0.21320827
0.99949986,-0.1462956
0.99073374,0.12435318
0.9888364,-0.09323359
0.99901867,0.68587065
0.98142546,0.68468684
0.9953779,-0.48746687
0.99678934,-0.44473398
0.9991431,-0.41034368
0.9862729,-0.1100865
0.98647976,0.15019955
0.9711912,-0.34055898
0.99654233,0.7104397
0.97973746,-0.14487037
0.9776037,0.16421935
0.99867916,-0.44561926
0.951118,0.08349222
0.9939851,-0.0813917
0.9616766,-0.27704787
0.99707246,-0.11527176
0.9907396,-0.30494007
0.99824387,0.110887215
0.99529153,0.3620154
0.9832741,0.6043316
0.9953591,-0.043170135
0.99213946,-0.09284661
0.9832108,-0.20196831
0.9889306,-0.02640514
0.9972315,-0.3397569
0.99613464,0.44276193
0.9964306,0.46608108
0.9959489,-0.23005247
0.9972274,0.17997114
0.9940323,0.6748384
0.9197237,0.010590181
0.99529153,0.8049241
0.9986634,-0.008712021
0.99841285,-0.062357735
0.98102725,-0.37684357
0.9971409,-0.30606627
0.99266887,-0.36051333
0.9924255,-0.3409141
0.998914,0.5486759
0.9969467,-0.23794353
0.9957463,-0.076785944
0.99529064,-0.1726083
0.9882531,0.36710775
0.98922944,0.3022701
0.9959506,0.54770255
0.98102725,-0.392096
0.9976504,-0.05692247
0.991658,0.5050876
0.9909254,-0.15486297
0.9962467,-0.38031995
0.98147464,0.25058395
0.98054457,-0.42630506
0.9961077,-0.31876713
0.9986985,-0.37615958
0.9983574,-0.008320913
0.9972713,-0.115878314
0.99595183,0.07681617
0.99762595,-0.38692045
0.9920778,-0.1466837
0.9975844,-0.43155596
0.99829924,-0.17835513
0.9954682,0.7238091
0.91144574,0.14017946
0.9990272,-0.18033405
0.9984065,-0.447567
0.9198681,0.5787761
0.9862782,0.015165842
0.9815265,-0.36269522
0.99136114,0.057141792
0.99912906,-0.2177542
0.99803567,-0.44106433
0.9832108,0.46328622
0.99694383,-0.3423383
0.9981775,0.08138342
0.9963855,-0.33500928
0.9827239,0.732539
0.9927083,-0.082369484
0.9983928,0.42479616
0.98475325,-0.14523083
0.99758554,0.4022815
0.9909254,0.24637157
0.9888364,-0.24467447
0.98235416,-0.14235651
0.9976504,0.49346948
0.99193424,-0.39666682
0.9863379,0.5317287
0.9849582,-0.3455338
0.9970182,-0.3087351
0.98432684,-0.4691339
0.99546367,-0.1643932
0.97456837,0.03772103
0.9972315,-0.3999008
0.99156374,-0.0019712262
0.99364436,0.18241361
0.9998101,-0.022801781
0.9990272,0.18485057
0.988547,-0.14142592
0.9971409,0.54427063
0.9940777,0.0245264
0.99793875,-0.17535827
0.99547625,-0.17092514
0.9968173,-0.12250797
0.9926468,-0.046339698
0.99193835,0.069077134
0.9956285,0.11019184
0.9996581,0.25430274
0.9878204,0.0341446
0.9818624,-0.30267316
0.9977662,0.073752746
0.9959506,-0.19780503
0.99835193,-0.36683697
0.99832845,-0.34549284
0.9582771,-0.049187582
0.9981775,-0.05584329
0.9981892,-0.06404276
0.9832741,-0.06235642
0.99194765,-0.31287888
0.9827239,-0.27786627
0.99566376,-0.4567991
0.9959426,-0.30101272
0.99891,-0.18955547
0.991658,-0.05953016
0.99637425,-0.0079622995
0.99824387,0.13482554
0.97804713,0.18900698
0.88322055,-0.26947144
0.9888364,-0.23999952
0.99922514,0.056051634
0.9969091,0.6455122
0.9978309,-0.2596316
0.9940353,0.7165362
0.9969467,-0.17955548
0.98461145,-0.30557173
0.99351895,-0.22094727
0.9753729,0.09717412
0.9938941,0.6426843
0.9966825,-0.41330433
0.99119884,-0.2344464
0.99905914,-0.22845557
0.9665699,-0.30094314
0.98105216,0.12939185
0.98142546,0.13275093
0.9967704,-0.051503442
0.9953719,-0.040907413
0.99680036,-0.19056852
0.9911766,0.25450188
0.9954112,-0.18895337
0.9987622,0.3406684
0.99707246,-0.09293307
0.9910739,0.32298666
0.99137366,-0.19089727
0.9948795,0.026195455
0.9977084,-0.13786912
0.9953719,-0.15449925
0.996587,0.08181291
0.9959489,-0.08283953
0.98951876,-0.37902156
0.974393,0.48624218
0.99841493,-0.21992743
0.9980123,-0.023139302
0.9894186,0.7317372
0.99348366,0.13539468
0.99835193,-0.2865508
0.99613464,-0.096759155
0.9762479,-0.15062296
0.9966782,0.06593864
0.9953779,-0.27267167
0.9943039,-0.25693494
0.9886346,0.73760223
0.9939491,-0.27022114
0.91144574,-0.092723206
0.91144574,0.122390226
0.99029946,0.69950914
0.99410546,-0.030178726
0.9885932,0.05437784
0.9878204,-0.39873195
0.98473924,0.038419545
0.9776037,-0.22037062
0.92972755,0.015685357
0.9832108,-0.2860977
0.99077266,0.661407
0.996169,0.18129589
0.9299672,0.17940147
0.98085046,-0.33567244
0.98061526,-0.06788188
0.9986316,-0.26130855
0.9927606,-0.2112715
0.99680036,0.34415272
0.9972713,-0.3658106
0.9968599,0.47773927
0.9925956,0.4679337
0.9974661,0.5798214
0.9985883,-0.41562146
0.99873984,-0.35606262
0.9868878,0.015175525
0.9990747,-0.19129023
0.9982984,0.72774243
0.9941823,-0.2700949
0.9910123,-0.22033885
0.9978419,-0.1644901
0.99315107,0.07878099
0.994116,-0.21040557
0.89783084,0.6060003
0.9928494,-0.46431866
0.9256376,0.71629214
0.9974555,-0.13482103
0.99239504,0.08285553
0.9932966,0.06297248
0.9981775,-0.16985321
0.9975844,0.033488754
0.9256376,0.23599869
0.99630713,-0.20603448
0.998138,0.19409361
0.99660856,-0.30918196
0.99401546,-0.24672654
0.99936414,-0.2695738
0.9899936,-0.35540116
0.9974661,-0.13732223
0.9989536,-0.28162223
0.9905806,-0.20600432
0.9313695,-0.14533642
0.9983995,0.3330217
0.9951564,-0.27677923
0.98105216,0.4383311
0.99237055,0.12321965
0.99921465,0.7299694
0.9877503,0.13657562
0.9928422,-0.49589285
0.9927606,-0.3019077
0.99377835,-0.46194607
0.9918317,0.356852
0.9877503,-0.22784607
0.9973227,0.45261022
0.9940323,-0.19780503
0.9198681,-0.063683316
0.92359686,0.33019483
0.9863379,-0.029902834
0.9920434,-0.33732268
0.98101693,-0.23039857
0.9975523,0.30528322
0.9890949,-0.3962363
0.9907396,0.22181639
0.9974661,-0.43587315
0.99613464,-0.39159313
0.9905806,-0.2994296
0.98510504,-0.34387422
0.99880874,-0.10827221
0.92418647,-0.31812426
0.99637145,-0.1322818
0.9616766,-0.080060296
0.996424,0.29431835
0.9907849,0.2624876
0.99315107,0.06212351
0.99237055,0.5285121
0.99922514,-0.19658971
0.9969091,-0.27849966
0.9977662,-0.38966757
0.9894186,0.09109855
0.92418647,0.6182052
0.9751649,0.7213794
0.9803368,-0.17434758
0.9932966,-0.3388072
0.9931936,-0.18967831
0.9942348,0.5469654
0.99557817,-0.22320068
0.9885932,-0.36434802
0.9982883,-0.089156866
0.9998101,0.6083047
0.99971026,-0.02990761
0.9963855,0.63695383
0.9954436,-0.37058738
0.9910123,-0.0111842565
0.9942348,0.29762626
0.9973227,-0.47876647
0.99841493,-0.53042305
0.9990272,-0.24371159
0.9940353,-0.1339277
0.921175,-0.008193575
0.9941843,0.6204533
0.95817214,0.058093313
0.98242986,-0.011517372
0.9863379,0.73842883
0.98353255,0.7817891
0.98242986,0.15658194
0.932027,0.20348102
0.98980194,0.09786947
0.99547625,-0.4326483
0.99073374,-0.08139575
0.9782458,-0.36883694
0.9882153,-0.5222443
0.9990901,-0.120827585
0.98085046,-0.15644513
0.99339646,-0.016371122
0.9966782,0.13203463
0.9882531,0.9760134
0.99747753,-0.10113579
0.9940777,0.40965986
0.9919479,-0.44353452
0.97716784,0.3515276
0.98242986,-0.11706501
0.9978676,0.19244644
0.99239504,-0.43698883
0.89783084,-0.3491669
0.99645853,-0.17331585
0.9966782,-0.26143903
0.9890949,0.32438356
0.90727043,-0.29773664
0.99881583,-0.080068916
0.99694383,-0.28591174
0.9966142,-0.16444422
0.9964306,0.40114626
0.98071927,0.4517804
0.994116,-0.011858508
0.9931936,0.45375165
0.9753729,-0.34624162
0.99595183,0.22098856
0.99707246,-0.102657594
0.9948795,0.086534336
0.9762479,-0.101079844
0.99630713,-0.20479165
0.99637145,0.08046351
0.9839102,0.009285957
0.99733543,-0.30881825
0.9953719,-0.44286755
0.9793409,-0.15964495
0.9991431,-0.26860073
0.9959506,-0.19929822
0.9212768,-0.29913926
0.99029946,0.022474142
0.9982883,-0.29398096
0.98232895,-0.3303778
0.9960147,0.6464353
0.9905586,0.043147635
0.9986214,-0.06368703
0.9986806,0.09402293
0.996587,-0.24537578
0.91086125,0.21274276
0.99912906,-0.3035403
0.9939491,-0.3913325
0.99747753,0.115444385
0.9845425,0.058600977
0.9888054,-0.29978538
0.9862782,0.16634664
0.9616766,0.4345449
0.9849582,0.2690401
0.99881583,-0.13607201
0.9949943,-0.46229243
0.9963727,-0.05931939
0.9953013,0.12979917
0.9954412,-0.13146496
0.9922717,-0.1507682
0.99733543,0.008816648
0.9894953,-0.44460356
0.9852677,-0.2688397
0.993693,0.317645
0.9809325,-0.18510133
0.9984065,-0.15203297
0.9953873,0.13506958
0.9976419,0.37083513
0.9832741,-0.15176877
0.98242986,-0.4171204
0.9989536,-0.20292228
0.9931936,-0.18747416
0.99949986,-0.14362165
0.9991431,-0.17286472
0.9891183,0.20477262
0.9969091,-0.08755573
0.9905806,-0.2511831
0.99241734,-0.2916137
0.9989536,-0.31978744
0.99707246,0.7244911
0.9756277,-0.251325
0.9931936,0.16196188
0.99867916,-0.37108195
0.9888772,0.30991793
0.9991431,0.48941433
0.99484044,0.21321261
0.9699258,-0.32664245
0.97799623,-0.112898625
0.9197237,-0.13348967
0.996169,-0.31818587
0.998598,-0.03816013
0.99227875,-0.09558601
0.9866714,-0.18785062
0.932027,0.7277206
0.9964821,0.004674569
0.983066,-0.05434767
0.99544567,0.47059694
0.9983995,0.46614137
0.9980184,-0.1956753
0.9935535,0.16392219
0.98923105,0.7099228
0.9978676,0.24386132
0.99966896,-0.20862806
0.99586344,-0.34908754
0.99643236,-0.44820845
0.9279053,0.07366891
0.9986806,-0.39500955
0.9975523,-0.34685692
0.94951046,-0.39020592
0.9765618,0.008601876
0.9987471,-0.42636395
0.99464977,-0.01798642
0.989498,-0.13934028
0.94951046,0.159718
0.997802,0.3128565
0.98086333,0.26028526
0.99464977,0.5898995
0.9832257,-0.19204259
0.9893705,-0.08969043
0.9862782,-0.15001759
0.98922944,-0.3077919
0.99029946,-0.4085401
0.97799623,0.44473377
0.9877503,-0.23855373
0.9920434,-0.06379321
0.94951046,0.8195759
0.991658,-0.06519291
0.99394774,-0.14852175
0.98054457,-0.021197617
0.9967704,-0.49316457
0.99351895,-0.33754796
0.99686915,0.025719387
0.9984065,-0.2206819
0.9966825,0.5773921
0.99557817,-0.35582107
0.99241734,-0.010510448
0.988804,0.02506067
0.996424,-0.13325533
0.98926634,-0.12509766
0.9815265,-0.18931752
0.9984065,-0.48148513
0.98085046,0.12712541
0.9938844,-0.16410589
0.98147464,-0.16972357
0.9953779,0.12412982
0.99077266,-0.21182224
0.92972755,0.5012114
0.9711912,0.7697433
0.9981892,-0.104778185
0.9920885,0.3547515
0.9970482,0.28210655
0.99364436,-0.3878706
0.9991369,-0.07045556
0.9905806,-0.041011445
0.9210491,0.7578993
0.99858904,-0.1557036
0.99678934,-0.50928867
0.9986634,0.17627198
0.9849582,-0.06763305
0.99390256,-0.25587273
0.99849784,-0.30349576
0.9982883,-0.14947438
0.9928494,0.060318097
0.9992597,-0.2406109
0.98922944,0.18864907
0.98980194,0.051195316
0.99226296,-0.084048666
0.99957556,-0.44444874
0.997202,-0.32839382
0.99756336,0.67031735
0.9878204,-0.3211668
0.99846435,0.35390928
0.90727043,0.008379852
0.9953591,-0.50043726
0.9832217,-0.44046554
0.98101693,0.26066068
0.9942348,-0.1883691
0.9877493,0.25631782
0.9960147,0.2964749
0.9981415,0.0068048052
0.98102725,0.101712815
0.9727031,-0.05488695
0.99440414,-0.39443567
0.9991394,-0.12985516
0.9803368,-0.11415841
0.9866714,-0.21676245
0.99858904,-0.124400795
0.98330224,-0.06144548
0.98473924,0.4758024
0.9862782,-0.31644562
0.9986316,-0.43680543
0.99758244,-0.0071755163
0.99700975,0.51241934
0.9939491,-0.38595554
0.98207676,0.073989466
0.9927083,-0.41109383
0.99364436,-0.42132583
0.99351895,-0.17845622
0.993693,-0.17348832
0.9862729,-0.20059012
0.99076104,-0.23356682
0.9893705,-0.19608822
0.9955943,0.11624272
0.9977084,-0.28263122
0.9972713,-0.42495087
0.99077266,-0.4049311
0.9868878,0.63132775
0.99365914,-0.19698134
0.996319,-0.37487265
0.9981675,-0.46215725
0.9727031,-0.2976743
0.99280083,-0.0373493
0.9956285,-0.51801586
0.995926,-0.33789772
0.996668,-0.45134956
0.9919479,-0.32662314
0.9966142,0.1635204
0.9970482,-0.18076754
0.99857146,-0.4124422
0.98696625,-0.33807585
0.997775,0.029545825
0.9949943,-0.026068773
0.91858006,0.091760695
0.99613464,-0.27791724
0.9975523,-0.056303427
0.9931936,0.36471125
0.9832217,-0.309211
0.9876108,0.22085418
0.9986295,0.047391377
0.9990901,0.048287336
0.99881583,0.55852556
0.98105216,-0.035349734
0.9185312,0.12669472
0.9975524,-0.2788511
0.9907849,0.59136117
0.920632,0.55494887
0.99315107,-0.16199423
0.99957556,-0.11233465
0.9786887,-0.3969818
0.9899029,-0.046089154
0.9972496,-0.28442833
0.9756277,0.124121405
0.9905806,-0.3159721
0.97804713,-0.28852332
0.99529153,-0.42796063
0.98105216,0.6107352
0.999431,-0.06511948
0.9855468,0.4453184
0.9934359,-0.32640725
0.974393,-0.43536904
0.98105216,-0.5029433
0.9894953,-0.38840544
0.99156374,0.023239598
0.99680036,-0.06629594
0.9940777,0.01831603
0.9786887,-0.2537068
0.99213946,-0.4169734
0.99637425,-0.19160144
0.99558574,0.56152904
0.9845425,-0.41537118
0.983066,-0.11692817
0.99645853,0.7276614
0.9885204,-0.10437429
0.99484044,-0.4970113
0.9839102,-0.40355977
0.99782604,0.6231964
0.9956285,0.43288785
0.9991394,0.25417265
0.9987471,-0.36373356
0.9105829,0.07645865
0.99793875,-0.3488198
0.99857146,-0.34928042
0.98510504,-0.2063661
0.99660856,-0.20247425
0.9932966,-0.075465694
0.99315107,0.7223242
0.996169,0.698681
0.996587,0.26792943
0.9783165,0.000587075
0.9954112,-0.30407414
0.9972713,0.13249005
0.9899936,0.52003086
0.9953779,-0.115432024
0.99266887,0.0057028597
0.9932194,-0.34213886
0.9953823,-0.35767823
0.9765618,-0.26982677
0.99733543,-0.38419664
0.997802,0.010438907
0.99932784,-0.4537719
0.98696625,-0.16648734
0.99793875,-0.11186568
0.9762479,0.4965557
0.99660856,-0.30088854
0.9953996,0.49027276
0.9994563,-0.23226348
0.9959426,0.5036254
0.9267294,0.48629478
0.99236226,-0.43180868
0.9927606,0.7077464
0.99922514,0.57106453
0.9818624,-0.18184918
0.99643236,-0.34239298
0.99849784,0.015122556
0.99835193,-0.27661437
0.98461145,-0.38774958
0.9953591,0.0023847213
0.9931942,-0.37795258
0.99890834,-0.23776752
0.998606,-0.19111267
0.9991394,0.6218256
0.9950946,0.56166124
0.989498,-0.0960046
0.9969467,-0.08670125
0.9890949,-0.16875878
0.9990272,0.051298447
0.99558026,-0.37119758
0.99073374,-0.34462985
0.99645853,-0.09923774
0.9975524,-0.04682759
0.9716022,-0.317187
0.9941843,-0.29580086
0.9968599,-0.27834278
0.99957556,-0.035736177
0.9938941,-0.2558415
0.94107234,0.84066856
0.99793875,0.34146887
0.99733543,-0.27470878
0.98142546,-0.17798376
0.98598033,0.09933482
0.996958,0.5541822
0.9881816,-0.42280298
0.9954791,-0.25016707
0.98696625,-0.51912963
0.91086125,-0.17849626
0.9961077,0.24325359
0.98598033,-0.23115896
0.999431,-0.4777279
0.91086125,0.25496134
0.9924255,0.08015969
0.9920778,-0.45472115
0.99651,0.101176135
0.98142546,0.70386183
0.99905914,-0.21257003
0.9880238,-0.2505017
0.99136114,-0.26393348
0.9981892,0.24845608
0.9862729,0.65770054
0.9850782,0.037509866
0.9990901,-0.5306444
0.9889306,-0.030909743
0.99756336,-0.3382512
0.99073374,-0.30303234
0.9953591,-0.21626748
0.9963855,-0.12062192
0.99921024,0.025882863
0.9987577,0.48585945
0.9839102,0.022634214
0.92978907,0.039586313
0.9279053,0.56386113
0.9990747,0.016663775
0.9909254,0.30870605
0.9279053,-0.04951525
0.98475325,-0.15957502
0.9944858,-0.47958565
0.9986295,-0.33565092
0.99686915,-0.16791627
0.99401546,-0.28065404
0.9940777,-0.40378806
0.9910739,-0.41761285
0.9961077,-0.27362925
0.9959426,-0.2015283
0.9910123,0.37462437
0.99452204,-0.15184844
0.98922944,-0.097721405
0.9931942,-0.3385108
0.99803567,-0.16717587
0.9715339,0.59802496
0.999431,0.2853786
0.99595183,-0.42556322
0.99841493,-0.3772834
0.99643236,-0.055161204
0.99803567,-0.47488278
0.98598033,-0.16502422
0.9877493,0.04290633
0.9832741,-0.1374334
0.9959489,-0.23157853
0.9105829,0.67072046
0.99591255,-0.28227198
0.9832741,-0.007081131
0.9954436,-0.44806504
0.9951446,0.56884646
0.97716784,0.053399958
0.99746335,-0.2883456
0.99146044,0.4467255
0.98922944,-0.47874558
0.9950946,-0.44092202
0.9970482,-0.45284736
0.9969091,-0.2517599
0.99595183,-0.17310904
0.989498,-0.336618
0.9964821,0.16367954
0.9818624,0.32772148
0.9991662,-0.0069836956
0.9889306,-0.25284177
0.9808475,-0.1128862
0.9197237,0.21776164
0.974393,0.097068
0.98696625,-0.4893347
0.9994563,-0.31140235
0.99506885,-0.47100416
0.91831684,-0.09879668
0.99496615,-0.2506004
0.9212768,0.3552624
0.9986985,-0.37904495
0.9906802,-0.28469795
0.98922944,-0.45274103
0.9977662,-0.30749625
0.9983777,-0.29013735
0.99232495,0.041468583
0.99158496,-0.20784314
0.9864679,-0.22359607
0.99364436,0.24860531
0.9299672,-0.092084825
0.99803567,-0.37239182
0.99595183,0.07033439
0.9808475,0.3770513
0.98510504,0.43835503
0.9972713,-0.123426825
0.9885932,-0.1397388
0.9945229,0.23845784
0.9970482,-0.34815645
0.9920434,0.07316801
0.99315107,-0.29567325
0.9866714,-0.26639125
0.9973091,0.5294375
0.9987577,-0.15989351
0.9856168,-0.34748867
0.99446386,0.60465777
0.9756886,0.12644619
0.9267294,0.37997788
0.9909254,0.0049836803
0.99966896,-0.3621478
0.99410546,0.09645714
0.9887961,-0.27518272
0.9767899,0.23387164
0.9887961,-0.3111843
0.99637145,-0.23633678
0.9715339,-0.10303959
0.99496615,0.31797433
0.9827239,0.09271003
0.9938941,0.24002022
0.9973125,-0.21231636
0.97894454,-0.16995771
0.9970482,-0.15001641
0.9890949,0.4247188
0.9990548,-0.52579546
0.99544567,-0.21065658
0.9938128,0.2234002
0.996668,0.02369612
0.9845425,-0.3899998
0.9932194,-0.23026326
0.99880874,-0.11599138
0.9762479,0.016518047
0.9849582,-0.3368893
0.9903507,0.113055125
0.9871534,-0.23897919
0.99841285,-0.39175507
0.91144574,-0.28965396
0.99838424,-0.16999236
0.951118,-0.18442455
0.9832741,-0.43492922
0.98024994,-0.42216527
0.9776037,-0.16202277
0.9907396,0.08245832
0.9982984,-0.2761879
0.9926468,-0.1255742
0.998138,-0.3591467
0.9953779,0.5192173
0.99544567,-0.17911655
0.97456837,-0.09684761
0.9920434,0.18245225
0.991658,0.02677526
0.998606,-0.19785634
0.9928494,0.48052877
0.9931936,-0.30476004
0.99637145,-0.008483504
0.99921465,-0.13475354
0.991658,-0.18639508
0.99236226,0.31791943
0.9956285,-0.24580462
0.9210491,0.18978137
0.9299672,-0.15594125
0.9991369,0.30217624
0.9876108,-0.20586094
0.9783165,-0.13171923
0.9982984,-0.16275877
0.92978907,0.009144608
0.99484044,-0.28813213
0.9994563,0.10129922
0.9665699,0.026991727
0.9980185,0.3481669
0.988005,-0.063059896
0.996958,-0.17112163
0.981709,0.53245723
0.98756945,-0.24051274
0.9986985,-0.34843525
0.9953873,-0.19658542
0.9983928,0.7082745
0.98756945,-0.3196178
0.98101693,-0.13516733
0.9767899,0.80697906
0.9990548,-0.139016
0.97912335,-0.20681229
0.9711912,0.35156167
0.99949986,-0.054136787
0.9941823,0.06999316
0.97716784,-0.27848896
0.9954682,0.62881464
0.9991394,-0.35787472
0.9971409,-0.24226022
0.98235416,0.026793227
0.9903507,0.17000967
0.99336433,-0.30773526
0.95817214,0.0480933
0.99922514,-0.34865886
0.99339646,-0.29953104
0.9971528,-0.20747143
0.9894186,-0.027939575
0.9943465,-0.2678826
0.998163,-0.17049627
0.98242986,0.13850859
0.9863379,0.50037163
0.99146044,0.039961714
0.998598,-0.087871544
0.9878204,0.005483119
0.9899079,-0.2836361
0.9909254,-0.22147027
0.9961374,-0.30999207
0.9808475,-0.2169979
0.99266887,0.16664973
0.99788743,-0.15528655
0.99440414,-0.4201627
0.9953779,-0.014661701
0.99232495,-0.16595119
0.98190534,0.36868942
0.99408364,-0.30693734
0.99236226,-0.24301852
0.9953823,0.30897582
0.9927606,0.091462776
0.91831684,0.70013946
0.9967704,0.37118083
0.99156374,0.1222554
0.99835193,0.4882341
0.99073374,-0.30815035
0.9983574,0.4010234
0.9905948,-0.27935228
0.99803567,-0.2692721
0.9982883,-0.02231367
0.9998101,-0.25977188
0.99747753,0.48411375
0.995545,0.40706038
0.981709,-0.4785439
0.99494165,-0.41007972
0.98951876,0.15961593
0.9582771,-0.07110816
